user,date,login_count,failed_logins,file_access_count,avg_login_time,late_logins,failed_login_ratio,iso_forest_score,iso_forest_anomaly,svm_score,svm_anomaly,dbscan_anomaly,ensemble_anomaly,final_anomaly
user1,2023-01-01,4,0,0,11.5,0,0.0,0.15069356698916264,0,0.0005039363784755668,0,1,1,0
user1,2023-01-02,0,0,2,0.0,0,0.0,0.1820692810674489,0,0.03745543603344326,0,1,1,0
user1,2023-01-03,0,0,2,0.0,0,0.0,0.1820692810674489,0,0.03745543603344326,0,1,1,0
user1,2023-01-04,0,0,1,0.0,0,0.0,0.10782026625777552,0,0.00020855428661059605,0,1,1,0
user1,2023-01-05,0,0,3,0.0,0,0.0,0.14133878936963634,0,0.0372100318611841,0,1,1,0
user1,2023-01-06,2,0,2,6.5,0,0.0,0.20628645609248542,0,0.16393907099103655,0,1,1,0
user1,2023-01-07,4,0,4,10.0,0,0.0,0.14847096219129907,0,4.248179026911103e-05,0,1,1,0
user2,2023-01-01,0,0,2,0.0,0,0.0,0.1820692810674489,0,0.03745543603344326,0,1,1,0
user2,2023-01-02,1,0,0,18.0,0,0.0,0.12555796319148443,0,0.00015820166320201778,0,1,1,0
user2,2023-01-03,4,0,0,14.25,0,0.0,0.1474549731564211,0,0.00023052005798285258,0,1,1,0
user2,2023-01-04,2,1,2,12.5,0,0.5,0.002884729445905454,0,-4.878678225372912e-05,1,1,2,1
user2,2023-01-05,2,0,4,11.0,1,0.0,0.16726876012837177,0,0.1773544252853555,0,1,1,0
user2,2023-01-06,2,0,0,14.0,1,0.0,0.16374748958934104,0,0.06643721759059973,0,1,1,0
user2,2023-01-07,0,0,4,0.0,0,0.0,0.13603005629702813,0,-0.00018447146557210026,1,1,2,1
user3,2023-01-01,2,0,0,7.5,0,0.0,0.16899292644917707,0,0.07875150051234925,0,1,1,0
user3,2023-01-02,3,1,6,15.0,2,0.3333333333333333,-0.029313782504298613,1,0.00034992212489037833,0,1,2,1
user3,2023-01-03,3,0,2,19.0,2,0.0,0.09111362973149406,0,0.04137243582455652,0,1,1,0
user3,2023-01-04,4,1,1,17.25,3,0.25,-0.03335245164131462,1,-0.0003006940368994737,1,1,3,1
user3,2023-01-05,2,1,4,18.0,1,0.5,-0.010561279095615439,1,-0.0004172936248174608,1,1,3,1
user3,2023-01-06,5,0,2,15.2,2,0.0,0.05619339795501366,0,-7.421162026366446e-05,1,1,2,1
user3,2023-01-07,2,0,1,16.0,0,0.0,0.19549300426108607,0,0.1319669979394964,0,1,1,0
user4,2023-01-01,2,0,6,16.0,0,0.0,0.10891048399209291,0,0.00023907750961937868,0,1,1,0
user4,2023-01-02,2,0,6,19.5,2,0.0,0.03302115098442038,0,-0.0003868843511244391,1,1,2,1
user4,2023-01-03,3,0,1,9.0,1,0.0,0.1162036674997266,0,0.1111228061434626,0,1,1,0
user4,2023-01-04,4,0,3,10.0,0,0.0,0.16846099084949484,0,0.043624088776826664,0,1,1,0
user4,2023-01-05,2,0,0,15.5,1,0.0,0.1584640088850106,0,0.058363589664423454,0,1,1,0
user4,2023-01-06,2,0,2,9.0,0,0.0,0.23110634607742203,0,0.1909160180879127,0,1,1,0
user4,2023-01-07,1,0,4,14.0,0,0.0,0.1504816050460508,0,0.1113515688208665,0,1,1,0
user5,2023-01-01,2,0,4,11.0,1,0.0,0.16726876012837177,0,0.1773544252853555,0,1,1,0
user5,2023-01-02,0,0,4,0.0,0,0.0,0.13603005629702813,0,-0.00018447146557210026,1,1,2,1
user5,2023-01-03,5,1,2,10.8,0,0.2,-0.0019231529639369693,1,0.00015468790041506253,0,1,2,1
user5,2023-01-04,2,0,2,8.0,0,0.0,0.21979013638788647,0,0.18233829538437463,0,1,1,0
user5,2023-01-05,1,0,1,20.0,1,0.0,0.09491419058381034,0,-0.00024180013452779203,1,1,2,1
user5,2023-01-06,1,0,0,2.0,0,0.0,0.10887275750653969,0,-4.879191171491826e-05,1,1,2,1
user5,2023-01-07,2,0,2,10.5,0,0.0,0.23032454871682945,0,0.19786767650638337,0,1,1,0
