user,date,login_count,failed_logins,file_access_count,avg_login_time,late_logins,failed_login_ratio
user1,2023-01-01,4,0,0,11.5,0,0.0
user1,2023-01-02,0,0,2,0.0,0,0.0
user1,2023-01-03,0,0,2,0.0,0,0.0
user1,2023-01-04,0,0,1,0.0,0,0.0
user1,2023-01-05,0,0,3,0.0,0,0.0
user1,2023-01-06,2,0,2,6.5,0,0.0
user1,2023-01-07,4,0,4,10.0,0,0.0
user2,2023-01-01,0,0,2,0.0,0,0.0
user2,2023-01-02,1,0,0,18.0,0,0.0
user2,2023-01-03,4,0,0,14.25,0,0.0
user2,2023-01-04,2,1,2,12.5,0,0.5
user2,2023-01-05,2,0,4,11.0,1,0.0
user2,2023-01-06,2,0,0,14.0,1,0.0
user2,2023-01-07,0,0,4,0.0,0,0.0
user3,2023-01-01,2,0,0,7.5,0,0.0
user3,2023-01-02,3,1,6,15.0,2,0.3333333333333333
user3,2023-01-03,3,0,2,19.0,2,0.0
user3,2023-01-04,4,1,1,17.25,3,0.25
user3,2023-01-05,2,1,4,18.0,1,0.5
user3,2023-01-06,5,0,2,15.2,2,0.0
user3,2023-01-07,2,0,1,16.0,0,0.0
user4,2023-01-01,2,0,6,16.0,0,0.0
user4,2023-01-02,2,0,6,19.5,2,0.0
user4,2023-01-03,3,0,1,9.0,1,0.0
user4,2023-01-04,4,0,3,10.0,0,0.0
user4,2023-01-05,2,0,0,15.5,1,0.0
user4,2023-01-06,2,0,2,9.0,0,0.0
user4,2023-01-07,1,0,4,14.0,0,0.0
user5,2023-01-01,2,0,4,11.0,1,0.0
user5,2023-01-02,0,0,4,0.0,0,0.0
user5,2023-01-03,5,1,2,10.8,0,0.2
user5,2023-01-04,2,0,2,8.0,0,0.0
user5,2023-01-05,1,0,1,20.0,1,0.0
user5,2023-01-06,1,0,0,2.0,0,0.0
user5,2023-01-07,2,0,2,10.5,0,0.0
