user,date,login_count,failed_logins,file_access_count,avg_login_time,late_logins,failed_login_ratio,anomaly_score,is_anomaly
user1,2023-01-01,4,0,0,11.5,0,0.0,0.15069356698916264,0
user1,2023-01-02,0,0,2,0.0,0,0.0,0.1820692810674489,0
user1,2023-01-03,0,0,2,0.0,0,0.0,0.1820692810674489,0
user1,2023-01-04,0,0,1,0.0,0,0.0,0.10782026625777552,0
user1,2023-01-05,0,0,3,0.0,0,0.0,0.14133878936963634,0
user1,2023-01-06,2,0,2,6.5,0,0.0,0.20628645609248542,0
user1,2023-01-07,4,0,4,10.0,0,0.0,0.14847096219129907,0
user2,2023-01-01,0,0,2,0.0,0,0.0,0.1820692810674489,0
user2,2023-01-02,1,0,0,18.0,0,0.0,0.12555796319148443,0
user2,2023-01-03,4,0,0,14.25,0,0.0,0.1474549731564211,0
user2,2023-01-04,2,1,2,12.5,0,0.5,0.002884729445905454,0
user2,2023-01-05,2,0,4,11.0,1,0.0,0.16726876012837177,0
user2,2023-01-06,2,0,0,14.0,1,0.0,0.16374748958934104,0
user2,2023-01-07,0,0,4,0.0,0,0.0,0.13603005629702813,0
user3,2023-01-01,2,0,0,7.5,0,0.0,0.16899292644917707,0
user3,2023-01-02,3,1,6,15.0,2,0.3333333333333333,-0.029313782504298613,1
user3,2023-01-03,3,0,2,19.0,2,0.0,0.09111362973149406,0
user3,2023-01-04,4,1,1,17.25,3,0.25,-0.03335245164131462,1
user3,2023-01-05,2,1,4,18.0,1,0.5,-0.010561279095615439,1
user3,2023-01-06,5,0,2,15.2,2,0.0,0.05619339795501366,0
user3,2023-01-07,2,0,1,16.0,0,0.0,0.19549300426108607,0
user4,2023-01-01,2,0,6,16.0,0,0.0,0.10891048399209291,0
user4,2023-01-02,2,0,6,19.5,2,0.0,0.03302115098442038,0
user4,2023-01-03,3,0,1,9.0,1,0.0,0.1162036674997266,0
user4,2023-01-04,4,0,3,10.0,0,0.0,0.16846099084949484,0
user4,2023-01-05,2,0,0,15.5,1,0.0,0.1584640088850106,0
user4,2023-01-06,2,0,2,9.0,0,0.0,0.23110634607742203,0
user4,2023-01-07,1,0,4,14.0,0,0.0,0.1504816050460508,0
user5,2023-01-01,2,0,4,11.0,1,0.0,0.16726876012837177,0
user5,2023-01-02,0,0,4,0.0,0,0.0,0.13603005629702813,0
user5,2023-01-03,5,1,2,10.8,0,0.2,-0.0019231529639369693,1
user5,2023-01-04,2,0,2,8.0,0,0.0,0.21979013638788647,0
user5,2023-01-05,1,0,1,20.0,1,0.0,0.09491419058381034,0
user5,2023-01-06,1,0,0,2.0,0,0.0,0.10887275750653969,0
user5,2023-01-07,2,0,2,10.5,0,0.0,0.23032454871682945,0
