timestamp,user,action,status,resource
2023-01-02 15:00:00,user2,email,success,resource_6
2023-01-04 23:00:00,user5,file_access,success,resource_4
2023-01-03 03:00:00,user1,email,success,resource_1
2023-01-04 08:00:00,user4,file_access,success,resource_9
2023-01-05 23:00:00,user1,file_access,success,resource_3
2023-01-02 09:00:00,user4,email,failure,resource_9
2023-01-06 12:00:00,user1,login,success,resource_1
2023-01-04 06:00:00,user2,file_access,success,resource_8
2023-01-05 05:00:00,user5,logout,success,resource_2
2023-01-04 20:00:00,user3,login,success,resource_3
2023-01-01 10:00:00,user5,email,success,resource_2
2023-01-07 22:00:00,user4,file_access,success,resource_3
2023-01-06 13:00:00,user5,logout,success,resource_8
2023-01-03 20:00:00,user1,file_access,success,resource_7
2023-01-03 10:00:00,user4,email,success,resource_8
2023-01-01 16:00:00,user1,login,success,resource_7
2023-01-07 15:00:00,user1,file_access,success,resource_3
2023-01-02 17:00:00,user4,file_access,success,resource_8
2023-01-06 05:00:00,user4,file_access,success,resource_2
2023-01-03 15:00:00,user3,login,success,resource_8
2023-01-07 11:00:00,user2,file_access,success,resource_9
2023-01-02 10:00:00,user3,logout,success,resource_2
2023-01-05 14:00:00,user1,logout,success,resource_9
2023-01-07 16:00:00,user1,email,success,resource_4
2023-01-05 18:00:00,user3,file_access,success,resource_1
2023-01-06 01:00:00,user1,logout,success,resource_9
2023-01-02 17:00:00,user5,file_access,success,resource_1
2023-01-05 19:00:00,user2,file_access,success,resource_6
2023-01-05 07:00:00,user2,file_access,success,resource_3
2023-01-03 06:00:00,user4,login,success,resource_8
2023-01-01 10:00:00,user3,logout,success,resource_3
2023-01-01 00:00:00,user4,file_access,success,resource_6
2023-01-02 21:00:00,user1,email,success,resource_6
2023-01-06 21:00:00,user3,email,success,resource_3
2023-01-05 22:00:00,user4,login,success,resource_6
2023-01-05 20:00:00,user5,login,success,resource_3
2023-01-01 06:00:00,user5,file_access,success,resource_8
2023-01-02 11:00:00,user5,email,success,resource_6
2023-01-04 10:00:00,user1,logout,success,resource_5
2023-01-07 21:00:00,user1,file_access,failure,resource_3
2023-01-01 08:00:00,user2,email,success,resource_5
2023-01-06 17:00:00,user3,email,success,resource_3
2023-01-06 15:00:00,user1,email,success,resource_1
2023-01-01 06:00:00,user5,email,success,resource_8
2023-01-06 01:00:00,user2,logout,success,resource_7
2023-01-05 21:00:00,user2,login,success,resource_9
2023-01-01 04:00:00,user1,email,success,resource_1
2023-01-07 15:00:00,user1,login,success,resource_6
2023-01-06 22:00:00,user3,login,success,resource_7
2023-01-03 01:00:00,user4,logout,success,resource_9
2023-01-04 08:00:00,user5,login,success,resource_7
2023-01-01 04:00:00,user3,login,success,resource_8
2023-01-06 04:00:00,user3,logout,success,resource_8
2023-01-04 06:00:00,user3,logout,failure,resource_1
2023-01-02 05:00:00,user4,email,success,resource_7
2023-01-05 09:00:00,user4,login,success,resource_8
2023-01-01 18:00:00,user5,email,success,resource_9
2023-01-03 22:00:00,user3,email,success,resource_7
2023-01-07 08:00:00,user5,file_access,success,resource_8
2023-01-04 19:00:00,user3,login,success,resource_3
2023-01-06 18:00:00,user4,logout,success,resource_2
2023-01-07 14:00:00,user2,logout,success,resource_6
2023-01-02 03:00:00,user5,email,success,resource_8
2023-01-01 12:00:00,user1,login,success,resource_2
2023-01-01 18:00:00,user3,logout,failure,resource_5
2023-01-03 14:00:00,user1,file_access,success,resource_6
2023-01-03 17:00:00,user5,login,failure,resource_7
2023-01-07 14:00:00,user3,login,success,resource_5
2023-01-04 21:00:00,user4,email,success,resource_5
2023-01-06 23:00:00,user3,file_access,success,resource_7
2023-01-02 20:00:00,user3,file_access,success,resource_7
2023-01-06 18:00:00,user1,logout,success,resource_3
2023-01-06 02:00:00,user5,login,success,resource_2
2023-01-07 09:00:00,user5,login,success,resource_9
2023-01-05 18:00:00,user2,logout,success,resource_3
2023-01-04 16:00:00,user4,login,success,resource_2
2023-01-02 17:00:00,user4,file_access,success,resource_9
2023-01-04 08:00:00,user5,login,success,resource_5
2023-01-05 04:00:00,user2,email,success,resource_6
2023-01-05 15:00:00,user3,email,success,resource_3
2023-01-06 00:00:00,user1,file_access,success,resource_1
2023-01-02 14:00:00,user4,file_access,success,resource_7
2023-01-04 18:00:00,user4,login,success,resource_8
2023-01-06 19:00:00,user1,logout,success,resource_9
2023-01-04 12:00:00,user2,login,failure,resource_3
2023-01-07 18:00:00,user5,email,success,resource_2
2023-01-02 11:00:00,user1,file_access,success,resource_5
2023-01-05 14:00:00,user3,file_access,success,resource_8
2023-01-02 18:00:00,user4,file_access,success,resource_5
2023-01-07 11:00:00,user1,file_access,success,resource_7
2023-01-03 20:00:00,user2,email,success,resource_7
2023-01-03 21:00:00,user5,logout,success,resource_5
2023-01-04 22:00:00,user3,logout,success,resource_2
2023-01-05 23:00:00,user4,email,success,resource_1
2023-01-06 02:00:00,user1,logout,success,resource_9
2023-01-01 12:00:00,user4,file_access,success,resource_6
2023-01-06 22:00:00,user2,login,success,resource_1
2023-01-04 06:00:00,user4,login,success,resource_2
2023-01-04 08:00:00,user3,login,failure,resource_3
2023-01-06 08:00:00,user3,logout,failure,resource_8
2023-01-07 04:00:00,user3,logout,success,resource_9
2023-01-01 21:00:00,user2,file_access,failure,resource_6
2023-01-03 01:00:00,user4,logout,success,resource_2
2023-01-03 03:00:00,user1,logout,success,resource_5
2023-01-07 13:00:00,user1,logout,success,resource_3
2023-01-03 06:00:00,user4,email,failure,resource_1
2023-01-05 15:00:00,user1,logout,success,resource_9
2023-01-03 09:00:00,user3,logout,success,resource_6
2023-01-07 10:00:00,user2,file_access,success,resource_7
2023-01-04 14:00:00,user5,logout,success,resource_6
2023-01-07 15:00:00,user1,login,success,resource_3
2023-01-05 14:00:00,user3,email,success,resource_4
2023-01-05 21:00:00,user4,logout,success,resource_3
2023-01-02 00:00:00,user1,file_access,failure,resource_7
2023-01-05 04:00:00,user5,file_access,success,resource_7
2023-01-06 10:00:00,user4,email,success,resource_9
2023-01-02 19:00:00,user3,file_access,success,resource_7
2023-01-03 08:00:00,user3,file_access,success,resource_4
2023-01-01 11:00:00,user3,login,success,resource_4
2023-01-07 11:00:00,user3,email,success,resource_9
2023-01-01 02:00:00,user1,login,success,resource_5
2023-01-01 13:00:00,user4,logout,success,resource_2
2023-01-05 22:00:00,user5,email,success,resource_3
2023-01-06 17:00:00,user3,login,success,resource_5
2023-01-05 12:00:00,user1,logout,success,resource_6
2023-01-05 18:00:00,user4,email,success,resource_6
2023-01-03 20:00:00,user4,login,success,resource_3
2023-01-07 04:00:00,user2,file_access,success,resource_7
2023-01-05 01:00:00,user2,login,success,resource_5
2023-01-02 14:00:00,user5,logout,success,resource_7
2023-01-05 22:00:00,user1,file_access,success,resource_4
2023-01-04 07:00:00,user2,logout,success,resource_3
2023-01-06 04:00:00,user5,logout,success,resource_5
2023-01-06 11:00:00,user2,logout,success,resource_3
2023-01-01 16:00:00,user1,login,success,resource_4
2023-01-05 16:00:00,user3,file_access,success,resource_2
2023-01-07 09:00:00,user1,login,success,resource_8
2023-01-04 19:00:00,user3,file_access,failure,resource_2
2023-01-02 22:00:00,user3,file_access,success,resource_3
2023-01-04 05:00:00,user2,email,success,resource_8
2023-01-06 06:00:00,user4,logout,failure,resource_5
2023-01-04 16:00:00,user1,logout,failure,resource_6
2023-01-01 01:00:00,user4,file_access,success,resource_2
2023-01-06 06:00:00,user2,login,success,resource_8
2023-01-04 14:00:00,user4,email,success,resource_9
2023-01-06 23:00:00,user3,file_access,success,resource_9
2023-01-01 19:00:00,user5,login,success,resource_9
2023-01-04 10:00:00,user2,email,success,resource_8
2023-01-05 06:00:00,user3,file_access,success,resource_8
2023-01-03 07:00:00,user5,logout,success,resource_1
2023-01-07 14:00:00,user4,login,success,resource_6
2023-01-05 05:00:00,user2,file_access,failure,resource_4
2023-01-02 15:00:00,user5,email,success,resource_7
2023-01-06 03:00:00,user2,logout,success,resource_3
2023-01-05 09:00:00,user3,logout,success,resource_5
2023-01-02 18:00:00,user3,email,failure,resource_6
2023-01-06 12:00:00,user4,logout,success,resource_8
2023-01-06 09:00:00,user3,logout,success,resource_4
2023-01-04 13:00:00,user1,file_access,failure,resource_6
2023-01-04 20:00:00,user1,email,success,resource_5
2023-01-03 13:00:00,user2,login,success,resource_2
2023-01-03 06:00:00,user4,logout,success,resource_4
2023-01-07 03:00:00,user2,email,success,resource_5
2023-01-06 18:00:00,user4,login,success,resource_8
2023-01-01 16:00:00,user3,logout,success,resource_1
2023-01-01 18:00:00,user4,file_access,failure,resource_2
2023-01-04 00:00:00,user2,email,success,resource_2
2023-01-05 12:00:00,user1,logout,success,resource_2
2023-01-05 07:00:00,user1,email,success,resource_2
2023-01-07 14:00:00,user3,email,success,resource_7
2023-01-02 01:00:00,user3,login,success,resource_6
2023-01-02 21:00:00,user5,file_access,success,resource_1
2023-01-01 18:00:00,user4,login,success,resource_6
2023-01-06 17:00:00,user4,file_access,success,resource_8
2023-01-04 04:00:00,user2,file_access,success,resource_5
2023-01-03 02:00:00,user3,logout,success,resource_6
2023-01-05 19:00:00,user3,email,success,resource_6
2023-01-05 21:00:00,user5,email,success,resource_1
2023-01-02 00:00:00,user4,email,success,resource_8
2023-01-03 21:00:00,user3,email,success,resource_5
2023-01-02 11:00:00,user4,email,success,resource_1
2023-01-06 00:00:00,user4,login,success,resource_3
2023-01-03 16:00:00,user4,email,success,resource_1
2023-01-07 12:00:00,user5,login,success,resource_7
2023-01-06 09:00:00,user5,logout,success,resource_4
2023-01-01 00:00:00,user3,logout,success,resource_9
2023-01-05 09:00:00,user1,logout,success,resource_4
2023-01-02 00:00:00,user5,file_access,success,resource_6
2023-01-07 00:00:00,user3,logout,success,resource_2
2023-01-01 13:00:00,user3,logout,success,resource_1
2023-01-07 13:00:00,user2,logout,success,resource_4
2023-01-03 20:00:00,user3,login,success,resource_9
2023-01-03 07:00:00,user1,logout,success,resource_1
2023-01-03 11:00:00,user5,login,success,resource_6
2023-01-05 19:00:00,user4,logout,success,resource_8
2023-01-03 07:00:00,user1,logout,success,resource_4
2023-01-01 02:00:00,user4,file_access,success,resource_2
2023-01-07 13:00:00,user4,file_access,success,resource_6
2023-01-03 08:00:00,user5,login,success,resource_9
2023-01-06 03:00:00,user2,email,success,resource_1
2023-01-02 18:00:00,user2,login,success,resource_3
2023-01-03 14:00:00,user2,login,success,resource_5
2023-01-03 15:00:00,user2,email,success,resource_6
2023-01-06 04:00:00,user5,email,success,resource_4
2023-01-02 12:00:00,user4,file_access,success,resource_4
2023-01-02 10:00:00,user4,logout,success,resource_5
2023-01-02 17:00:00,user2,logout,success,resource_6
2023-01-03 08:00:00,user4,logout,success,resource_5
2023-01-05 09:00:00,user4,logout,success,resource_5
2023-01-07 16:00:00,user2,file_access,success,resource_2
2023-01-03 19:00:00,user5,file_access,success,resource_4
2023-01-06 11:00:00,user2,email,success,resource_6
2023-01-03 16:00:00,user2,login,success,resource_4
2023-01-02 07:00:00,user4,logout,success,resource_2
2023-01-02 17:00:00,user3,file_access,success,resource_2
2023-01-06 05:00:00,user1,email,success,resource_2
2023-01-06 00:00:00,user3,login,success,resource_2
2023-01-06 18:00:00,user1,file_access,success,resource_7
2023-01-01 16:00:00,user4,logout,success,resource_2
2023-01-07 16:00:00,user2,logout,success,resource_4
2023-01-07 09:00:00,user3,file_access,success,resource_3
2023-01-06 19:00:00,user3,login,success,resource_7
2023-01-04 19:00:00,user3,email,success,resource_8
2023-01-05 22:00:00,user2,email,success,resource_6
2023-01-05 21:00:00,user3,login,success,resource_8
2023-01-07 05:00:00,user4,logout,success,resource_6
2023-01-02 20:00:00,user4,login,success,resource_8
2023-01-05 05:00:00,user3,logout,failure,resource_6
2023-01-04 15:00:00,user2,email,success,resource_2
2023-01-05 14:00:00,user2,logout,success,resource_9
2023-01-05 13:00:00,user2,email,success,resource_9
2023-01-02 12:00:00,user3,file_access,success,resource_4
2023-01-02 07:00:00,user4,logout,success,resource_7
2023-01-02 23:00:00,user3,login,success,resource_3
2023-01-03 02:00:00,user4,logout,success,resource_1
2023-01-02 08:00:00,user5,email,success,resource_2
2023-01-07 17:00:00,user5,file_access,success,resource_8
2023-01-04 19:00:00,user4,logout,success,resource_8
2023-01-02 01:00:00,user3,logout,success,resource_3
2023-01-02 03:00:00,user5,logout,failure,resource_6
2023-01-04 17:00:00,user5,file_access,success,resource_9
2023-01-03 14:00:00,user2,login,success,resource_1
2023-01-03 06:00:00,user2,email,success,resource_3
2023-01-01 07:00:00,user2,file_access,success,resource_6
2023-01-01 19:00:00,user1,email,failure,resource_3
2023-01-02 05:00:00,user4,logout,success,resource_4
2023-01-06 01:00:00,user1,login,success,resource_6
2023-01-05 11:00:00,user1,file_access,success,resource_1
2023-01-04 00:00:00,user4,login,success,resource_8
2023-01-05 01:00:00,user4,email,success,resource_1
2023-01-03 22:00:00,user3,file_access,success,resource_9
2023-01-04 18:00:00,user4,email,success,resource_4
2023-01-03 04:00:00,user4,logout,success,resource_9
2023-01-01 18:00:00,user5,file_access,success,resource_7
2023-01-07 04:00:00,user4,file_access,success,resource_5
2023-01-05 15:00:00,user3,login,failure,resource_8
2023-01-06 15:00:00,user2,logout,success,resource_8
2023-01-07 05:00:00,user4,file_access,failure,resource_9
2023-01-06 20:00:00,user2,email,success,resource_1
2023-01-01 21:00:00,user3,email,success,resource_6
2023-01-04 21:00:00,user4,file_access,success,resource_8
2023-01-01 15:00:00,user5,file_access,success,resource_8
2023-01-03 01:00:00,user4,login,success,resource_8
2023-01-03 07:00:00,user5,login,success,resource_5
2023-01-02 23:00:00,user5,file_access,failure,resource_4
2023-01-05 01:00:00,user2,file_access,success,resource_4
2023-01-01 21:00:00,user3,email,success,resource_9
2023-01-07 01:00:00,user1,login,success,resource_7
2023-01-06 02:00:00,user4,email,success,resource_2
2023-01-06 18:00:00,user3,login,success,resource_7
2023-01-02 06:00:00,user4,logout,success,resource_2
2023-01-07 18:00:00,user3,login,success,resource_7
2023-01-03 11:00:00,user5,login,success,resource_8
2023-01-01 12:00:00,user1,email,failure,resource_7
2023-01-01 03:00:00,user5,login,success,resource_1
2023-01-04 18:00:00,user4,file_access,success,resource_3
2023-01-03 16:00:00,user5,email,success,resource_4
2023-01-01 15:00:00,user2,email,success,resource_3
2023-01-01 14:00:00,user4,login,success,resource_2
2023-01-04 23:00:00,user4,email,success,resource_1
2023-01-05 07:00:00,user3,email,success,resource_2
2023-01-02 16:00:00,user4,logout,success,resource_2
2023-01-02 21:00:00,user3,login,failure,resource_4
2023-01-04 13:00:00,user2,login,success,resource_6
2023-01-02 09:00:00,user4,file_access,success,resource_1
2023-01-04 22:00:00,user3,login,success,resource_1
2023-01-01 14:00:00,user4,file_access,success,resource_2
2023-01-04 02:00:00,user4,logout,success,resource_1
2023-01-01 00:00:00,user5,file_access,success,resource_7
2023-01-03 17:00:00,user5,file_access,success,resource_1
2023-01-07 09:00:00,user1,file_access,success,resource_3
2023-01-03 09:00:00,user4,logout,success,resource_5
2023-01-07 04:00:00,user2,logout,success,resource_9
2023-01-02 19:00:00,user4,login,success,resource_4
2023-01-02 00:00:00,user3,file_access,success,resource_8
2023-01-02 16:00:00,user4,email,success,resource_3
2023-01-03 17:00:00,user4,file_access,failure,resource_5
2023-01-03 22:00:00,user3,login,success,resource_8
2023-01-05 11:00:00,user5,logout,success,resource_7
2023-01-02 12:00:00,user3,email,success,resource_7
