user,date,login_count,failed_logins,file_access,is_anomaly,anomaly_score
user4,2025-09-16 10:53:37.019081,9,2,26,0,0.39153008669793116
user4,2025-09-16 09:23:37.019357,8,0,36,0,0.8886958686983533
user4,2025-09-16 10:14:37.019593,8,1,22,0,0.2878730219212405
user5,2025-09-16 00:19:37.019844,9,11,113,1,-0.6970545049668442
user4,2025-09-16 14:22:37.023347,3,2,24,0,-0.17466388520891338
user3,2025-09-16 03:56:48.783807,6,11,239,1,-0.6781437680364398
user5,2025-09-16 01:03:48.784905,9,14,274,1,-0.4673471164143498
user4,2025-09-16 13:52:48.785406,4,0,8,0,0.6663118320936816
user1,2025-09-16 13:09:48.785842,4,2,39,0,0.972596692282669
user3,2025-09-16 15:04:48.786275,5,1,28,0,0.6716433857635742
user1,2025-09-16 04:15:58.774636,6,14,258,1,-0.4840444860759576
user2,2025-09-16 00:48:58.775287,2,10,106,1,-0.5498162054950536
user1,2025-09-16 10:49:58.775631,8,1,16,0,0.08934609783377934
user5,2025-09-16 12:58:58.777891,2,1,17,0,0.9720912096951762
user4,2025-09-16 13:09:58.778439,8,1,22,0,0.11985840213042459
user3,2025-09-16 16:46:08.779066,7,1,27,0,0.36875639963468304
user2,2025-09-16 13:01:08.779627,8,2,47,0,0.9328739178825296
user2,2025-09-16 11:32:08.780062,1,2,20,0,-0.1539896117456031
user5,2025-09-16 13:37:08.780529,5,0,38,0,-0.17650220102657926
user1,2025-09-16 10:25:08.781553,8,0,20,0,0.41724864866780237
user1,2025-09-16 12:29:18.786648,3,0,10,0,0.08859542647881091
user3,2025-09-16 12:48:18.787792,4,1,12,0,0.7869597815310712
user4,2025-09-16 15:18:18.788558,7,1,33,0,0.9147421263892512
user5,2025-09-16 16:39:18.790684,8,1,31,0,0.8108199854934597
user1,2025-09-16 12:42:18.791873,4,0,44,0,-0.26457954215592305
user5,2025-09-16 09:05:28.773013,4,0,32,0,0.05099987518735788
user5,2025-09-16 10:57:28.773628,5,0,15,0,-0.26072463071371454
user2,2025-09-16 17:39:28.774164,9,1,18,0,0.9351449719681983
user1,2025-09-16 12:01:28.774399,1,2,11,0,0.6295731304575816
user3,2025-09-16 12:46:28.774721,3,2,40,0,-0.2561760198069119
user2,2025-09-16 10:39:38.770740,9,0,6,0,-0.012061318295653156
user5,2025-09-16 11:38:38.770926,7,2,15,0,0.9477308236669655
user2,2025-09-16 12:29:38.771078,1,2,43,0,0.12486839823146323
user3,2025-09-16 14:35:38.771212,8,2,47,0,0.48968541936516646
user5,2025-09-16 11:24:38.771352,6,1,36,0,0.21604291984786056
user3,2025-09-16 17:02:49.362396,6,2,23,0,0.5428185035951281
user2,2025-09-16 10:36:49.362578,5,1,30,0,0.8951004958068245
user5,2025-09-16 10:49:49.362730,1,0,40,0,0.3972678845735213
user4,2025-09-16 12:13:49.362889,6,0,43,0,0.32908919481588766
user3,2025-09-16 17:36:49.363033,9,0,45,0,0.012993554292711151
user2,2025-09-16 09:37:59.375315,9,1,32,0,0.7229494680428499
user2,2025-09-16 00:01:59.375639,6,6,116,1,-0.6939122891307391
user2,2025-09-16 11:31:59.375904,9,1,34,0,0.35117764493701437
user4,2025-09-16 12:24:59.376168,3,1,17,0,-0.22950248528899098
user3,2025-09-16 13:49:59.376428,6,1,5,0,0.024472229788902067
user4,2025-09-16 16:11:09.366785,3,2,27,0,0.6612601364328761
user4,2025-09-16 15:20:09.367072,3,0,24,0,0.8769472469926549
user2,2025-09-16 17:20:09.367495,3,1,23,0,0.9399813445842276
user1,2025-09-16 13:26:09.367846,2,2,14,0,0.3758733239538718
user5,2025-09-16 00:59:09.368112,1,13,218,1,-0.44566507284635637
user1,2025-09-16 10:38:19.369201,6,1,25,0,-0.0872684367780463
user5,2025-09-16 11:44:19.369718,8,2,6,0,0.7973047775712563
user5,2025-09-16 12:21:19.370086,1,0,21,0,0.054217610321634135
user4,2025-09-16 16:49:19.370254,2,0,13,0,-0.044826324288859354
user3,2025-09-16 09:56:19.370722,2,1,28,0,0.427904522600061
user4,2025-09-16 09:43:29.370076,8,2,5,0,0.4120336316393229
user5,2025-09-16 16:01:29.370618,9,2,17,0,-0.03753189138128715
user4,2025-09-16 17:29:29.371056,2,0,9,0,0.5163724756760424
user5,2025-09-16 15:43:29.371985,8,2,43,0,0.4361766130058498
user1,2025-09-16 15:21:29.372601,1,1,44,0,0.7638131776703807
user1,2025-09-16 10:55:39.369896,5,0,39,0,0.1765989655782546
user3,2025-09-16 17:25:39.370418,8,0,37,0,0.40917490872525614
user4,2025-09-16 15:25:39.370914,1,0,20,0,0.977725486358499
user3,2025-09-16 15:10:39.371335,4,2,5,0,0.9143754969285665
user3,2025-09-16 10:18:39.371787,5,2,20,0,0.8750682835212158
user2,2025-09-16 01:34:49.372193,5,5,156,1,-0.6052241673420947
user3,2025-09-16 11:51:49.372394,1,0,11,0,0.9951792526322296
user3,2025-09-16 12:41:49.372653,4,2,20,0,0.25752073775356993
user1,2025-09-16 03:56:49.373636,3,12,148,1,-0.4808200037836151
user2,2025-09-16 13:07:49.374033,2,0,49,0,0.005981289853416227
user3,2025-09-16 10:12:50.397563,7,2,39,0,0.3586079025977548
user2,2025-09-16 09:02:50.397735,2,0,18,0,0.8473561880363631
user4,2025-09-16 12:16:50.397883,1,0,29,0,0.3153347731346941
user5,2025-09-16 00:35:50.398013,8,9,142,1,-0.545861960734818
user1,2025-09-16 11:15:50.398151,2,2,28,0,-0.050010441185590615
user2,2025-09-16 11:44:51.416658,5,2,7,0,0.2363002335904661
user1,2025-09-16 09:55:51.417016,1,2,21,0,0.8000908771645787
user5,2025-09-16 16:34:51.417208,1,1,32,0,0.6934470857219743
user3,2025-09-16 15:17:51.417372,1,1,18,0,0.8181621587215466
user2,2025-09-16 13:17:51.417516,1,2,31,0,0.5790317158879952
user2,2025-09-16 17:33:52.607280,4,1,47,0,0.5626954197019558
user4,2025-09-16 15:56:52.607668,6,2,13,0,0.589455088551937
user2,2025-09-16 09:14:52.607963,8,1,47,0,0.12913856957662728
user4,2025-09-16 13:05:52.608243,4,2,11,0,-0.10276421485867748
user3,2025-09-16 11:00:52.608517,2,2,23,0,-0.27904739156656655
user1,2025-09-16 09:52:52.410786,1,1,31,0,0.8825352968656031
user1,2025-09-16 14:36:52.410956,2,2,26,0,0.5094149850124388
user5,2025-09-16 15:42:52.411098,8,0,43,0,0.6219880509869891
user1,2025-09-16 16:54:52.411234,5,1,45,0,0.6831034441475761
user3,2025-09-16 12:56:52.411370,4,1,45,0,0.8910436447801446
user4,2025-09-16 10:59:52.399858,4,0,16,0,-0.2904592742219669
user1,2025-09-16 04:17:52.400032,7,5,124,1,-0.5957654574173783
user2,2025-09-16 16:53:52.400176,9,2,35,0,-0.2246544456709321
user2,2025-09-16 12:13:52.400312,7,0,26,0,-0.16795958812514253
user5,2025-09-16 13:13:52.400534,1,2,30,0,-0.24754137936064075
user3,2025-09-16 14:52:14.645693,4,2,48,0,0.11555625746389314
user1,2025-09-16 12:21:14.652134,6,2,33,0,0.37822898801262544
user5,2025-09-16 11:00:14.652684,6,0,37,0,0.4554377436017976
user1,2025-09-16 14:42:14.653403,7,1,31,0,0.34335951205545506
user1,2025-09-16 04:39:14.654706,6,14,171,1,-0.9441259165981029
user4,2025-09-16 03:21:19.366078,3,12,294,1,-0.8418606005530099
user5,2025-09-16 17:00:19.366390,5,2,13,0,0.023334650659537326
user3,2025-09-16 09:22:19.366641,5,0,32,0,0.11849283981466335
user5,2025-09-16 16:37:19.366936,8,0,31,0,-0.21324915624863416
user2,2025-09-16 14:15:19.367238,2,0,28,0,0.5360199082591346
user3,2025-09-16 13:50:29.056569,8,1,35,0,0.4578849788983153
user1,2025-09-16 02:22:29.057023,4,7,250,1,-0.4515724920284182
user4,2025-09-16 09:48:29.057421,3,0,43,0,0.5625924331013366
user5,2025-09-16 13:25:29.057791,6,0,40,0,-0.031005667689559535
user3,2025-09-16 16:21:29.058151,6,0,35,0,0.19152355587417969
user4,2025-09-16 17:47:39.385455,9,2,26,0,0.8303538368079082
user2,2025-09-16 17:01:39.385676,3,1,49,0,0.2732098135007673
user3,2025-09-16 09:09:39.385828,5,2,24,0,0.16859238755186068
user2,2025-09-16 14:34:39.386761,1,2,47,0,0.6341288899729907
user2,2025-09-16 02:45:39.387378,6,9,245,1,-0.7424700196349967
user3,2025-09-16 11:24:49.370217,7,2,47,0,0.3469966858347841
user4,2025-09-16 03:38:49.370571,4,12,214,1,-0.4947780489752357
user5,2025-09-16 12:38:49.370726,4,2,21,0,0.7226161109755189
user1,2025-09-16 11:43:49.370871,5,1,17,0,0.24969304278236054
user5,2025-09-16 14:33:49.371001,7,1,41,0,0.08833913847500402
user5,2025-09-16 10:56:59.374708,2,1,9,0,0.7216049625958774
user4,2025-09-16 15:14:59.375280,6,1,14,0,0.010286257067085247
user4,2025-09-16 14:28:59.375728,1,1,23,0,0.535791878114295
user4,2025-09-16 13:17:59.376144,3,1,25,0,0.4270307666787631
user1,2025-09-16 14:31:59.376594,4,1,45,0,0.5121867267929507
user4,2025-09-16 09:14:09.381893,9,2,33,0,0.006347142170431808
user5,2025-09-16 15:55:09.383347,6,1,37,0,0.562510675928038
user5,2025-09-16 15:47:09.384274,8,0,38,0,0.33115396976830674
user3,2025-09-16 12:01:09.384858,4,0,46,0,-0.06011018192697151
user4,2025-09-16 14:55:09.385323,5,2,28,0,0.630429045947219
user4,2025-09-16 14:07:19.367670,8,0,15,0,0.05009409731323344
user2,2025-09-16 17:57:19.368412,5,2,34,0,-0.220992962303946
user4,2025-09-16 10:24:19.368928,5,0,47,0,0.44722723715021956
user3,2025-09-16 09:33:19.369260,7,1,31,0,0.13158219354993866
user3,2025-09-16 13:55:19.369557,9,2,39,0,-0.19223449682957583
user1,2025-09-16 20:50:29.415651,9,1,50,0,-0.993
user3,2025-09-16 20:50:30.415662,1,2,59,1,0.738
user4,2025-09-16 20:50:31.415665,5,0,37,1,-0.778
user4,2025-09-16 20:50:32.415667,6,3,35,0,0.204
user4,2025-09-16 20:50:33.415669,4,0,32,0,-0.194
